13.130508347859006, 0.000008750514131265416
22.78285463939487, 0.00004592837417004628
30.497934988887053, 0.00013267671426053264
38.98429118848031, 0.00023004730007638533
54.61877455382967, 0.0003097141430166289
66.25364775585876, 0.000611942324964536
81.78018024376027, 0.0009027895293495505
95.09809205605563, 0.0009736045008519891
98.54392627961889, 0.0012303087725483285
113.01959617560456, 0.0013099756154885717
119.92815079350501, 0.0016817542158763733
129.17649544927366, 0.0018676435160702746
144.22207360888086, 0.002026977201950761
155.20230615465476, 0.002265977730771491
164.44115233936307, 0.002531533873905635
171.353928499957, 0.0028679049885422174
183.1990496050602, 0.0031423130031141664
193.34922131872614, 0.003053794288736118
200.81818572918772, 0.0035849065750044066
214.16406526182746, 0.0034211469534050176
225.1680439852523, 0.0034609803748751394
236.1567196164132, 0.0036291659321934303
241.93601156380444, 0.0037530921323226975
252.96795800757363, 0.003558350960690992
265.50945775949083, 0.003661622794132048
274.9748600687499, 0.0036468696750690402
284.836207903136, 0.0035509744011594877
296.9817621299262, 0.0037353883894470884
304.54465586531796, 0.0034786841177507485
313.2241476431385, 0.0035760547035666016
326.01155225695163, 0.0032367329651174174
335.2513131092435, 0.0034946174863387976
338.7317639828933, 0.0034609803748751394
343.4102886729564, 0.0030980536459251423
354.443290502399, 0.0028944606028556315
364.881758402508, 0.00281774438372799
375.354702234614, 0.0024518670309653916
384.0846414476217, 0.0021261181620541745
394.53633684817044, 0.0019384584875727128
403.8439941787826, 0.0016268726129619838
413.1346949795759, 0.0014575068061186518
424.7235332636618, 0.0014516055584934484
434.42499016853185, 0.0010768763342930456
442.1648369018259, 0.0009559007579763796
457.26107357375497, 0.0006903446148422351
464.24266088025286, 0.0004495737117339452
476.12899479590124, 0.00037831614665961594
483.96887450126985, 0.00022827692578882442
494.39692926273494, 0.00023889917151419075
503.68643395976517, 0.00007956548563370358
512.3817565226863, 0.0000441579998824845
